s,F_parallel
2.542630000000065047e+04,-5.090384331183885527e-35
2.543175000000065120e+04,-5.067795994534048299e-35
2.543720000000065193e+04,-5.045218227408785869e-35
2.546440000000065265e+04,-4.932692816270091819e-35
2.549160000000065338e+04,-4.820423317226836765e-35
2.549687500000065484e+04,-4.798679574862224577e-35
2.550012500000065484e+04,-4.785287614740585209e-35
2.550540000000065629e+04,-4.763558963043638534e-35
2.553260000000065702e+04,-4.651663705178723634e-35
2.555980000000065775e+04,-4.540009135588372790e-35
2.556525000000065847e+04,-4.517665585458836001e-35
2.557070000000065920e+04,-4.495331408348856484e-35
2.559790000000065993e+04,-4.384003868308751988e-35
2.562510000000066066e+04,-4.272902620029375152e-35
2.563037500000066211e+04,-4.251382024394805810e-35
2.563362500000066211e+04,-4.238126996654016258e-35
2.563890000000066357e+04,-4.216619702547302435e-35
2.566610000000066429e+04,-4.105848325615883634e-35
2.569330000000066502e+04,-3.995288380337682854e-35
2.569875000000066575e+04,-3.973160651438496633e-35
2.570420000000066648e+04,-3.951041127641531953e-35
2.573140000000066721e+04,-3.840767462638972373e-35
2.575860000000066793e+04,-3.730691158084277369e-35
2.576387500000066939e+04,-3.709365995252818137e-35
2.576712500000066939e+04,-3.696230837446554096e-35
2.577240000000067084e+04,-3.674917227433994428e-35
2.579960000000067157e+04,-3.565127427075463583e-35
2.582680000000067230e+04,-3.455520443339846872e-35
2.583225000000067303e+04,-3.433580226543803408e-35
2.583770000000067375e+04,-3.411647071792270337e-35
2.586490000000067448e+04,-3.302286486434455399e-35
2.589210000000067521e+04,-3.193094927277160938e-35
2.589737500000067666e+04,-3.171938075622544956e-35
2.590062500000067666e+04,-3.158906088523146468e-35
2.590590000000067812e+04,-3.137759075875392320e-35
2.593310000000067885e+04,-3.028811519201990482e-35
2.596030000000067957e+04,-2.920018715542346010e-35
2.596575000000068030e+04,-2.898238268258328762e-35
2.597120000000068103e+04,-2.876463761233130848e-35
2.599840000000068176e+04,-2.767878216253329252e-35
2.602560000000068248e+04,-2.659433871702294368e-35
2.603087500000068394e+04,-2.638418716720357591e-35
2.603412500000068394e+04,-2.625473511899887071e-35
2.603940000000068540e+04,-2.604466511672225867e-35
2.606660000000068612e+04,-2.496224400962634193e-35
2.609380000000068685e+04,-2.388109444005811376e-35
2.609925000000068758e+04,-2.366461503740731472e-35
2.610470000000068831e+04,-2.344818399752369736e-35
2.613190000000068903e+04,-2.236872182961614869e-35
2.615910000000068976e+04,-2.129039763559234961e-35
2.616437500000069122e+04,-2.108140115533686858e-35
2.616762500000069122e+04,-2.095265564687642260e-35
2.617290000000069267e+04,-2.074372411550926328e-35
2.620010000000069340e+04,-1.966701062143818910e-35
2.622730000000069413e+04,-1.859129647094238122e-35
2.623275000000069485e+04,-1.837587347698315871e-35
2.623820000000069558e+04,-1.816048795031297020e-35
2.626540000000069631e+04,-1.708608105262658118e-35
2.629260000000069704e+04,-1.601254149180560476e-35
2.629787500000069849e+04,-1.580444163215612157e-35
2.630112500000069849e+04,-1.567624348935909666e-35
2.630640000000069995e+04,-1.546819217344507780e-35
2.633360000000070067e+04,-1.439585647293868045e-35
2.636080000000070140e+04,-1.332425089695727723e-35
2.636625000000070213e+04,-1.310961879809696320e-35
2.637170000000070286e+04,-1.289501338249908429e-35
2.639890000000070359e+04,-1.182433879911003110e-35
2.642610000000070431e+04,-1.075426349380558188e-35
2.643137500000070577e+04,-1.054680447344545228e-35
2.643462500000070577e+04,-1.041899615060911723e-35
2.643990000000070722e+04,-1.021156941303505517e-35
2.646710000000070795e+04,-9.142294704615560523e-36
2.649430000000070868e+04,-8.073483069246177122e-36
2.649975000000070941e+04,-7.859378701674775612e-36
2.650520000000071013e+04,-7.645290312512871629e-36
2.653240000000071086e+04,-6.577036171952065433e-36
2.655960000000071159e+04,-5.509115027993371631e-36
2.656487500000071304e+04,-5.302042967403378573e-36
2.656812500000071304e+04,-5.174468075602534038e-36
2.657340000000071450e+04,-4.967412132546483733e-36
2.660060000000071523e+04,-3.899890695330640909e-36
2.662780000000071595e+04,-2.832566651864449516e-36
2.663325000000071668e+04,-2.618728416373918145e-36
2.663870000000071741e+04,-2.404895501770576838e-36
2.666590000000071814e+04,-1.337757106750426162e-36
2.669310000000071886e+04,-2.706864129762254648e-37
2.669837500000072032e+04,-6.374857904828201436e-38
