s,F_parallel
2.542630000000065047e+04,-7.478438332846343354e-34
2.543175000000065120e+04,-7.462281401039764493e-34
2.543720000000065193e+04,-7.446170903706589771e-34
2.546440000000065265e+04,-7.366454145012758085e-34
2.549160000000065338e+04,-7.287867448626757606e-34
2.549687500000065484e+04,-7.272755824272940157e-34
2.550012500000065484e+04,-7.263466032486006818e-34
2.550540000000065629e+04,-7.248421454570288270e-34
2.553260000000065702e+04,-7.171497548049852464e-34
2.555980000000065775e+04,-7.095650551149798183e-34
2.556525000000065847e+04,-7.080580970866073066e-34
2.557070000000065920e+04,-7.065553646096185611e-34
2.559790000000065993e+04,-6.991181022345080718e-34
2.562510000000066066e+04,-6.917837266606231287e-34
2.563037500000066211e+04,-6.903730909905652261e-34
2.563362500000066211e+04,-6.895058633823476844e-34
2.563890000000066357e+04,-6.881013351032243046e-34
2.566610000000066429e+04,-6.809184259239873371e-34
2.569330000000066502e+04,-6.738336639894357841e-34
2.569875000000066575e+04,-6.724257490032914738e-34
2.570420000000066648e+04,-6.710216869429926034e-34
2.573140000000066721e+04,-6.640713604276581963e-34
2.575860000000066793e+04,-6.572148920050985029e-34
2.576387500000066939e+04,-6.558959108503951023e-34
2.576712500000066939e+04,-6.550849882701282364e-34
2.577240000000067084e+04,-6.537715812892757478e-34
2.579960000000067157e+04,-6.470533548812309039e-34
2.582680000000067230e+04,-6.404247499189814157e-34
2.583225000000067303e+04,-6.391072256976268128e-34
2.583770000000067375e+04,-6.377932213213074300e-34
2.586490000000067448e+04,-6.312874297400583563e-34
2.589210000000067521e+04,-6.248674209658386424e-34
2.589737500000067666e+04,-6.236321644640947275e-34
2.590062500000067666e+04,-6.228726785097740455e-34
2.590590000000067812e+04,-6.216425189798828131e-34
2.593310000000067885e+04,-6.153489171164801081e-34
2.596030000000067957e+04,-6.091373019464002073e-34
2.596575000000068030e+04,-6.079024257188234941e-34
2.597120000000068103e+04,-6.066707708946497892e-34
2.599840000000068176e+04,-6.005715557475983481e-34
2.602560000000068248e+04,-5.945508838230599105e-34
2.603087500000068394e+04,-5.933922474954854592e-34
2.603412500000068394e+04,-5.926798361695448704e-34
2.603940000000068540e+04,-5.915258687443813577e-34
2.606660000000068612e+04,-5.856209871987463305e-34
2.609380000000068685e+04,-5.797912396868342590e-34
2.609925000000068758e+04,-5.786320663680033809e-34
2.610470000000068831e+04,-5.774758464342408104e-34
2.613190000000068903e+04,-5.717491471568867724e-34
2.615910000000068976e+04,-5.660944859732030581e-34
2.616437500000069122e+04,-5.650060901842216588e-34
2.616762500000069122e+04,-5.643368362454168562e-34
2.617290000000069267e+04,-5.632527244981381466e-34
2.620010000000069340e+04,-5.577043088077855788e-34
2.622730000000069413e+04,-5.522248627367721562e-34
2.623275000000069485e+04,-5.511351486931441056e-34
2.623820000000069558e+04,-5.500481468055423485e-34
2.626540000000069631e+04,-5.446633319444716359e-34
2.629260000000069704e+04,-5.393446971703707649e-34
2.629787500000069849e+04,-5.383208004756137171e-34
2.630112500000069849e+04,-5.376911783018334177e-34
2.630640000000069995e+04,-5.366712188831638664e-34
2.633360000000070067e+04,-5.314502295330681304e-34
2.636080000000070140e+04,-5.262926525616581300e-34
2.636625000000070213e+04,-5.252667725466247234e-34
2.637170000000070286e+04,-5.242433871064082382e-34
2.639890000000070359e+04,-5.191728494654420042e-34
2.642610000000070431e+04,-5.141632054780748562e-34
2.643137500000070577e+04,-5.131986297262744365e-34
2.643462500000070577e+04,-5.126054593809715025e-34
2.643990000000070722e+04,-5.116445078079606108e-34
2.646710000000070795e+04,-5.067247441975386945e-34
2.649430000000070868e+04,-5.018633726672329040e-34
2.649975000000070941e+04,-5.008962479204302936e-34
2.650520000000071013e+04,-4.999314210917922727e-34
2.653240000000071086e+04,-4.951502271318387137e-34
2.655960000000071159e+04,-4.904251464302849343e-34
2.656487500000071304e+04,-4.895152118437724596e-34
2.656812500000071304e+04,-4.889556192585943773e-34
2.657340000000071450e+04,-4.880490255791895519e-34
2.660060000000071523e+04,-4.834067999228510472e-34
2.662780000000071595e+04,-4.788184219834856654e-34
2.663325000000071668e+04,-4.779054578225712342e-34
2.663870000000071741e+04,-4.769946134806097829e-34
2.666590000000071814e+04,-4.724801988733241483e-34
2.669310000000071886e+04,-4.680175661665523824e-34
2.669837500000072032e+04,-4.671580349188640991e-34
